554,707,740,337,Repeat User
555,687,2084,337,Cal cftrn done. Waist is 33 and hips is 39.5. Wears 34 waist pants/jeans. Ready to up her budget for top n kurta upto 1500/- pincode-560043. Go to know through facebook
556,704,2129,511,Cal cftrn dne. Bottoms she wear - 31. Wants Tops/Shirts/Pencil skirts/dress/Kurti. No fashion Jewellery or scarves. Travels by Train. Box not above 5.5. Go to know through Facebook.
557,709,1227,43,
558,706,2133,511,"Cal coftrn Done. She has customer facing role, wears only Tops/trousers/dresses/ pencil skirts. Fashion jewellery should be very formal n not too big. Kurta's are not her first preference. Got to know through facebook."
559,705,2132,338,Cal cftrn done. Measurements - 36C-35-40. She wears more of Solids. Heavier on Bust. Wants only Tops/Formal Blouses/Formal Shirts only. Ready to  up her budget for tops upto 1500. Box not be crossed above 6.5K. Pincode-560008. Go to know through facebook.
560,710,577,511,
561,710,577,511,
562,708,1639,338,"Cal Cofrtn done. Wears Bottoms 32(Levis) and 34(F-21), She wants dresses. No Ethinic. No Kurta. Can try Tunics. Wears only western and comfortable clothes. Looking for Stylish clothes in this box. Go to know through Instagram"
563,712,1227,43,
564,711,2179,511,"Cal Coftrn done. 1. Her waist is 36 and Hips is 42. 2. She is travelling in June End. As we have only one month, I proposed her if we can do maximum products in the first box and than immediately after her feedback on that box we can send her more product"
565,713,1227,43,
566,714,1227,43,
567,716,1923,337,
568,718,787,787,
569,719,787,787,
570,720,787,787,
571,717,2197,761,Has very long legs. Gets the payment aspect and is ok with the total box being expensive.
572,721,640,511,Repeat Customer
573,721,640,760,
574,723,1303,338,
575,722,2221,511,Dummy Abof - Cal confirmation dne. Wears Park Avenue Tops-XL and Dress/skirt - 18.  She has a stomach hence dont like body fitting clothes. Ready to up her budget for tops -1500. Got to know through FB.
576,730,2208,338,Dummy Abof. Cal Conformation done - Ready to up her budget for Dress to 2k. Don't like fitted clothes. Would not mind a Belt which goes with a dress. Got to know through FB.
577,727,1227,43,
578,726,2235,337,Cal Coftrn done. Measurements - 36B-32-40.  Wears Westside S(Utsa-XS). Looking for Midi dress/Below knees dress/prefers fit and flare dress/ Cottons and Synthetic). No fashion jewellery. Box not above 6.5. Got to know through FB.
579,734,1227,43,
580,733,2252,337,Cal confirmation done. Ready to up her budget for tops n dress upto1500/- box not above 6.5K. Got to know through facebook
581,737,298,337,Arti said not to confirm her order. Ready to stretch her bidget for Kurtas to 1200-1300. Post paid order 
582,736,506,511,Repeat customer. Postpaid order. 
583,735,2259,338,Cal Confirmation done. BFFCYBAGE -Winner of the lucky draw at Cybage - This is a free box. Her weight is 104.  No tight fitting clothes. She is ok to alter her clothes.
584,738,296,761,Repeat Customer
585,739,936,337,Repeat Customer
586,729,247,337,"Cal Confirmation done. Wants only solids, won't mind minimal prints/embroidery etc. Wants Only Indian Wear Like Kurta/Tunics/Palazzo/Indian Bottoms. Looking for an ensemble. No Sleevesless No Tops No Dresses. Got to know through FB."
587,740,1227,43,
588,743,1160,338,Repeat Order
589,742,1853,761,
590,741,854,338,Repeat Customer
591,721,640,760,
592,744,1227,43,
593,715,2188,511,"Cal Confirmation Done. She has just got married and wears Red and White Bengali Bangles. So wants something which should stylish with that. No Big prints. No big Jewellery. No Synthetic n Polyster. Likes Viscose, cotton and Linen. Don't wear Indian clothe"
594,725,2227,511,"Cal confirmation done. Bust -35, waist 36 and hips 39. She does wear Dresses. Wants Bold Colors. Looking for Skirts/Tops/Dresses and jackets(Other than Black n white). Box not above 6.5K"
595,745,2293,337,Cal Confirmation done. Likes all the prints mentioned in dont get her section. Looking for Tops/Dresses/Fashion Jewellery and don't mind 1 Kurta. Top Budget - Upto1500. Box not above 6.5K. Got to know through FB.
596,732,1620,511,Cal Confirmation Done - Her waist is 28 and For hips - She fits in H&M Euro 36/US 6 (As she does not have measuring tape). She wants Tops/Jackets and Dresses in her box.  NO Black and White. Box not above 6.5. Got to know through FB.
597,747,1516,511,Repeat Customer
598,746,1999,511,Whatsapp Confirmation Done. She is aware of the process. 
599,750,2278,337,Cal Confirmation Done. Ready to up her budget for Dresses to 1500/-. Wears Bottoms from STOP - Size34. Not in town from 17/6 to 23/6. Got to know from Hetal Jethwa FB 
600,731,2251,787,
601,752,500,787,
602,752,500,787,
603,749,1265,408,Repeat Customer
604,211,646,511,Cal confirmation Done. She usually wears M&S and Amydus. Tops Size -12/L n Bottoms -34. Informed her that the box will reach to 8-10K. Got to know through friend - Rajeshwari.
605,756,1350,511,Repeat Customer
606,757,577,511,Repeat Order
607,760,2356,337,Cal Confirmation Done - SS10 Offer - She is a lawyer.  For Bottoms wears Allen Solly - 28 and M&S-30. Likes A Line Kurta. No Fashion Jewellery. Likes Solid colors and small prints - Box not above 6.5K  Wants box post 27th June.
608,759,2355,511,Cal Confirmation Done - SS10 Offer - Wants only 3 products. No Cap for 3 products - Specially wants good quality white shirt. 1 Top and 1 Dress in her box. 
609,758,2266,337,Whatapp Confirmation Done - She keeps travelling to US very frequently. Preference is ethnic Indian But do wear western clothes In US & While Travel to India. Box not above 6.5K. Got to know through 
610,754,2331,338,"Whatapp Confirmation Done -Not Sure of the waist and don't have measuring tape. Brands for bottoms - Label Life -L, Burberry - M, Armani - M and Stella McCartney - M. No Sleeveless but wears short sleeves.Don't wear trousers, prefers loose pants(refer ema"
611,755,2347,337,"Cal Confirmation Done.  She is a Doctor. Waist -33. Van Heusen - 34 and Mango -44. No See through clothes. Low Neck, No Bright colours. She is ok if the box reaches 8K. Got to know through FB."
612,753,2330,337,Whatsapp Confirmation Done - She wants all that which she mentioned in dont get her section. Wants only 3 products - More Solids and less prints. Got to know through Lavina
613,761,622,338,Repeat Order
614,764,787,787,1
615,762,559,511,Repeat Customer
616,763,1998,338,Cal confirmation Done. Wants Tops/shirts/dresses. Trousers if possible. Box not above 6.5 K. Got to know through FB
617,765,2365,337,"Cal Confirmation Done. Hips -36. Prefers cottons but open to other fabrics also. Dresses - Formal, For conferences. Indian should not be traditional. Travels by train- Got to know - FB"
618,766,2362,338,Cal Confirmation Done - Wants western formals for new job. Ready to up her budget for Tops-1500. 10th July is the first day at her new job.Got to know through FB.
619,767,2370,338,Cal Confirmation Done - Dresses should be below knees. Mostly western. Elegant jewellery only.  Requested not to share here identity/pictures anywhere. Got to know - FB
620,769,2353,337,Cal confirmation done - Measurements - 34C-30-35. Wants Formal knee length dresses. Likes all prints.  NO Loud n flashy colours. Wants Formal shirts/blouses/trousers and only earring as jewelery. Pin code - 560043. Go to know - FB 
621,770,2374,337,Cal confirmation Done. Hips - 39. Pear Shape body. Wear waist 30-32. She is from Lucknow. Wants mostly formal western clothes. Wants a formal skirt n blouse ensemble. Ready to up her budget for skirts to 1500-1800. Likes more of solids. Got to know throug
622,774,1779,337,Cal Confirmation Done - Waist -28. Van Heusen - 28. F21- S. Wants only formal clothes only. Top budget - 1500. Box cap - 5K. Got to know through FB.
623,775,2384,338,Cal Confirmation Done - Dresses below kness only. Everything will be 3/4th Sleeves. Shoulder are broad - 15.5. Got to know throug h Instagram
624,777,1559,337,Repeat Customer
625,778,1646,338,
626,771,2035,338,Whatsapp confirmation done - Her bust size is 40 but wears 36C. She is more comfortable with below knee length dresses. Ready to up her budget for tops to 1500. Box not above 6.5K. Want something that is comfortable n Stylish. Says surprise me - Instagram
627,779,2146,338,"Cal confirmation done - Fabindia -m, Shopper stop - L. Wears L because of the length as she is tall. No Fashion jeweller. Informed box range 8k to 10 k. Pincode 560094. Through FB"
628,779,2146,338,"Cal confirmation done - Fabindia -m, Shopper stop - L. Wears L because of the length as she is tall. No Fashion jeweller. Informed box range 8k to 10 k. Pincode 560094. Through FB"
629,772,2378,338,Whatsapp confirmation Done. Box not above 6.5K. Got to know through FB
630,773,2290,337,Cal confirmation Done - Hips is 36. No dresses but wears skirts which are below knees and Long. Ready to up the budget for skirts to 1500. Got to know through college group.
631,782,661,338,"Call confirmation done - Wants only 3 products - Box cap of 5K. Wants 1 Top, 1 Shirt and 1 Dress. The dress should be below knees. Ready to up her budget for tops n dresses to 1500/-. Shoulder measurement is 14"". Got to know through Arti"
632,780,2047,338,"Cal confirmation done. Wants only top wear. Should be very formal. Don't want dresses. Only pastels and dark colours. No bright colours like red,green etc. She wants top which goes on black trousers or requested a trouser if we are giving other colours. W"
633,784,553,338,Repeat User - Requests-  Indian classic and contemporary pieces
634,787,2416,511,Cal confirmation Done - Dresses upto or below knees only. Only western clothes. No scarfs n jewellery. Ready to up her budget for Tops & dress to 1500. Box not above 6.5K. Got to know through FB
635,789,2291,338,Cal confirmation Done - Ready to up her budget for dresses to 1500/-. Box not above 6.5K. Got to know through FB
636,788,2417,511,"Whatapp confirmation done -  Wants something smart, edgy and sharp. No figure hugging outfits. Kurta - if they are smart ones..floor length or somethings, then it works. got to know through FB"
637,797,2427,338,Cal confirmation done - Ready to up her budget for Tops to 1500. Got to know through FB
638,798,2453,337,Cal confirmation Done. Please refer to my email as long request. Got to know through LinkedIN
639,794,2439,760,"Whatsapp confirmation done - No Knee length dresses and sleeveless, wears pants and tops /shirt. Bracelet or bangles and earrings are a must, simple neck piece at times  Do not use scarf much. "
640,791,2431,338,Call confirmation Done. Don't know Hips size and don't have measuring tape. But wears Allen solly -34 and levis -34. Ready to up her budget for tops & dress to 1500/-
641,796,2430,337,Whatsapp confirmation Done 
642,804,1227,43,
643,799,2457,787,"Call confirmation done - Measurements - 32B-32-38. No fashion jewellery, Usually wears Tops/dresses/kurta/shirts."
644,806,2176,511,Whatsapp confirmation done - No Fashion jewellery. Only western clothes. Informed box will range anywhere between 8k-10k. got to know through Fb
645,805,2239,337,Whatsapp confirmation done - She wears sleeveless but no knee length dresses. No fashion jewellery. Wears loose fitting clothes. Ready to up the budget for tops to 1500. box not above 6.5K. got to know through FB
646,802,2388,511,Whatsapp confirmation done - Measurements - 32C-27-38. She wears dresses too. Got to know through Kuntal (NMIS)
647,800,2458,338,Whatsapp confirmation done - Waist -38 n hips 44. Wants more formal tops. 
648,795,2438,338,Call confirmation Done - Postpayment customer - Hips-36. Western Only. Tops budget - 1500/-. No neckpiece. Other fashion jewellery is fine.
